Brand,Model,Manufacturing Year,Fuel Type,Owner,Mileage (kmpl),Transmission,Registration State,KM Driven,Selling Price
TOYOTA,Camry,2017,diesel,Second Owner,23.97109712,manual,GJ,356626,1134783
TOYOTA,Camry,2001,electric,Second Owner,19.46854633,automatic,MH,32249,160870
TOYOTA,Camry,2016,petrol,Second Owner,21.193404,manual,RJ,174259,1073913
TOYOTA,Camry,2012,petrol,Second Owner,29.01248716,manual,GJ,321208,830435
TOYOTA,Camry,2003,diesel,Second Owner,19.48381398,manual,DL,97437,282609
TOYOTA,Camry,2010,diesel,First Owner,27.43453231,automatic,RJ,66783,708696
TOYOTA,Camry,2006,diesel,Second Owner,26.79475225,automatic,GJ,280580,465217
TOYOTA,Camry,2011,electric,Second Owner,34.40834959,manual,WB,216690,769565
TOYOTA,Camry,2009,electric,First Owner,16.21563685,manual,MH,281652,647826
TOYOTA,Camry,2006,petrol,First Owner,17.16245215,automatic,MH,62271,465217
TOYOTA,Camry,2012,electric,First Owner,25.12166931,manual,KA,337286,830435
TOYOTA,Camry,2006,petrol,First Owner,25.54219651,manual,MH,263176,465217
TOYOTA,Camry,2023,electric,Second Owner,15.79855318,manual,GJ,80683,1500000
TOYOTA,Camry,2016,petrol,Second Owner,31.51710842,manual,DL,113806,1073913
TOYOTA,Camry,2009,diesel,First Owner,24.89446996,automatic,TN,386670,647826
TOYOTA,Camry,2009,electric,First Owner,21.93287493,manual,MH,261499,647826
TOYOTA,Camry,2023,petrol,Second Owner,21.37707541,manual,DL,342935,1500000
TOYOTA,Camry,2003,electric,Second Owner,32.22814363,manual,WB,285812,282609
TOYOTA,Land Cruiser,2019,diesel,Second Owner,18.93465733,automatic,GJ,70767,1256522
TOYOTA,Land Cruiser,2003,petrol,Second Owner,18.20835411,automatic,RJ,237238,282609
TOYOTA,Land Cruiser,2021,electric,First Owner,19.26357058,automatic,PB,185902,1378261
TOYOTA,Land Cruiser,2006,electric,Second Owner,27.50045095,manual,WB,323883,465217
TOYOTA,Land Cruiser,2021,diesel,First Owner,31.21861711,manual,MH,142243,1378261
TOYOTA,Land Cruiser,2000,diesel,First Owner,21.61957388,manual,KA,317310,100000
TOYOTA,Land Cruiser,2011,petrol,First Owner,18.46923996,automatic,DL,162268,769565
TOYOTA,Land Cruiser,2023,electric,Second Owner,19.18388335,automatic,MH,196764,1500000
TOYOTA,Land Cruiser,2012,electric,First Owner,27.38367557,manual,TN,246976,830435
TOYOTA,Land Cruiser,2009,diesel,Second Owner,19.92070452,manual,TN,196652,647826
TOYOTA,Land Cruiser,2014,diesel,First Owner,32.54560463,automatic,WB,233419,952174
TOYOTA,Land Cruiser,2012,petrol,Second Owner,17.07782709,manual,TN,205253,830435
TOYOTA,Land Cruiser,2022,electric,First Owner,15.64737068,manual,PB,335172,1439130
TOYOTA,Land Cruiser,2021,electric,First Owner,16.76756492,manual,UP,149649,1378261
TOYOTA,Land Cruiser,2021,petrol,Second Owner,31.91286241,automatic,PB,346775,1378261
TOYOTA,Land Cruiser,2020,petrol,Second Owner,28.02459039,manual,TN,382564,1317391
TOYOTA,Land Cruiser,2021,diesel,First Owner,34.15489266,automatic,WB,325425,1378261
TOYOTA,Land Cruiser,2008,diesel,First Owner,21.72593083,manual,KA,69711,586957
TOYOTA,Land Cruiser,2008,petrol,Second Owner,19.25356256,automatic,GJ,353121,586957
TOYOTA,Land Cruiser,2014,petrol,First Owner,26.23950479,automatic,UP,111497,952174
TOYOTA,Land Cruiser,2009,electric,Second Owner,25.75656558,automatic,RJ,202841,647826
TOYOTA,Land Cruiser,2023,petrol,Second Owner,26.82047976,manual,PB,292290,1500000
TOYOTA,Land Cruiser,2009,petrol,First Owner,21.95067725,manual,GJ,184429,647826
TOYOTA,Land Cruiser,2007,electric,Second Owner,15.1179388,manual,MP,380946,526087
TOYOTA,Land Cruiser,2023,petrol,First Owner,15.70063306,automatic,RJ,337643,1500000
TOYOTA,Land Cruiser,2015,diesel,Second Owner,28.27652923,automatic,KA,36313,1013043
TOYOTA,Land Cruiser,2016,diesel,Second Owner,25.46516096,manual,WB,309542,1073913
TOYOTA,Land Cruiser,2004,electric,First Owner,31.42022519,automatic,UP,259097,343478
TOYOTA,Land Cruiser,2003,petrol,Second Owner,21.00819718,automatic,WB,144518,282609
TOYOTA,Land Cruiser,2017,diesel,First Owner,31.30944474,manual,KA,40867,1134783
TOYOTA,Land Cruiser,2023,diesel,Second Owner,23.50982827,automatic,TN,274367,1500000
TOYOTA,Land Cruiser,2018,diesel,Second Owner,16.93396771,manual,KA,270756,1195652
TOYOTA,Land Cruiser,2003,diesel,Second Owner,34.55823125,manual,MH,185431,282609
TOYOTA,Land Cruiser,2006,petrol,Second Owner,25.23871858,automatic,UP,221015,465217
TOYOTA,Land Cruiser,2009,petrol,First Owner,27.58957028,manual,MP,50971,647826
TOYOTA,Land Cruiser,2017,petrol,Second Owner,28.41594373,automatic,PB,394771,1134783
TOYOTA,Land Cruiser,2018,petrol,Second Owner,22.24824504,manual,MH,269643,1195652
TOYOTA,Land Cruiser,2003,diesel,Second Owner,29.9505664,manual,TN,332903,282609
TOYOTA,Land Cruiser,2009,electric,First Owner,32.40532931,manual,RJ,142243,647826
TOYOTA,Land Cruiser,2000,electric,First Owner,22.74373953,manual,MH,373971,100000
TOYOTA,Vellfire,2022,diesel,First Owner,28.14001773,manual,TN,265962,1439130
TOYOTA,Vellfire,2017,diesel,First Owner,30.14247648,manual,UP,130455,1134783
TOYOTA,Vellfire,2004,electric,Second Owner,18.80251795,manual,MH,312435,343478
TOYOTA,Vellfire,2014,electric,Second Owner,21.65192169,automatic,TN,168224,952174
TOYOTA,Vellfire,2016,diesel,Second Owner,17.17591693,manual,PB,149216,1073913
TOYOTA,Vellfire,2002,diesel,First Owner,27.04416928,manual,DL,85674,221739
TOYOTA,Vellfire,2011,petrol,First Owner,31.01875392,automatic,WB,331516,769565
TOYOTA,Vellfire,2001,petrol,Second Owner,27.21677313,automatic,MH,71539,160870
TOYOTA,Vellfire,2000,electric,Second Owner,18.59567662,manual,UP,284669,100000
TOYOTA,Vellfire,2022,diesel,Second Owner,25.92736982,automatic,TN,291781,1439130
TOYOTA,Vellfire,2020,electric,First Owner,31.69868297,manual,UP,330468,1317391
TOYOTA,Vellfire,2016,petrol,Second Owner,21.05449592,manual,TN,338252,1073913
TOYOTA,Vellfire,2021,petrol,Second Owner,31.65303005,automatic,MP,316521,1378261
TOYOTA,Vellfire,2015,electric,First Owner,30.69246568,automatic,UP,100069,1013043
TOYOTA,Vellfire,2004,petrol,First Owner,15.43481616,manual,GJ,238435,343478
TOYOTA,Vellfire,2014,diesel,Second Owner,19.78909628,automatic,UP,394019,952174
TOYOTA,Vellfire,2002,electric,First Owner,25.85884812,manual,MH,134886,221739
TOYOTA,Vellfire,2006,diesel,Second Owner,29.3523474,manual,MH,80207,465217
TOYOTA,Vellfire,2010,diesel,Second Owner,32.61061051,automatic,DL,42368,708696
TOYOTA,Vellfire,2009,petrol,Second Owner,27.82084637,manual,RJ,45736,647826
TOYOTA,Vellfire,2008,diesel,Second Owner,22.60688342,automatic,DL,37753,586957
TOYOTA,Vellfire,2013,electric,First Owner,18.69254413,automatic,MP,247314,891304
TOYOTA,Vellfire,2012,diesel,First Owner,30.20071711,automatic,DL,46798,830435
TOYOTA,Vellfire,2001,diesel,First Owner,19.13563119,manual,PB,184328,160870
TOYOTA,Vellfire,2002,diesel,Second Owner,28.90861043,manual,WB,383988,221739
TOYOTA,Vellfire,2006,diesel,Second Owner,18.62423235,manual,GJ,198491,465217
TOYOTA,Vellfire,2020,diesel,Second Owner,16.82107701,automatic,WB,358739,1317391
TOYOTA,Vellfire,2017,petrol,First Owner,20.02200447,manual,WB,374683,1134783
TOYOTA,Vellfire,2002,electric,First Owner,20.69859611,automatic,MP,181696,221739
TOYOTA,Vellfire,2009,petrol,Second Owner,27.94418269,automatic,MH,278489,647826
TOYOTA,Vellfire,2021,electric,First Owner,18.21766735,manual,DL,83279,1378261
TOYOTA,Vellfire,2006,electric,First Owner,33.60613826,automatic,MH,300708,465217
TOYOTA,Vellfire,2008,electric,First Owner,26.08723373,manual,DL,162292,586957
TOYOTA,Vellfire,2016,electric,First Owner,24.81863462,automatic,WB,31290,1073913
TOYOTA,Vellfire,2010,electric,Second Owner,23.69389029,manual,MH,203552,708696
TOYOTA,Vellfire,2006,diesel,First Owner,26.33202694,automatic,PB,302162,465217
TOYOTA,Vellfire,2023,petrol,Second Owner,15.44893934,automatic,KA,266415,1500000
TOYOTA,Vellfire,2013,petrol,First Owner,34.80172749,manual,MH,337282,891304
TOYOTA,Vellfire,2018,diesel,Second Owner,26.15048752,manual,RJ,275331,1195652
TOYOTA,Vellfire,2003,electric,Second Owner,15.70390004,manual,KA,102155,282609
TOYOTA,Urban Cruiser,2005,petrol,First Owner,26.79955209,manual,UP,101567,404348
TOYOTA,Urban Cruiser,2009,diesel,Second Owner,23.74157517,manual,PB,291150,647826
TOYOTA,Urban Cruiser,2006,diesel,Second Owner,15.48075393,automatic,GJ,230190,465217
TOYOTA,Urban Cruiser,2012,petrol,First Owner,33.48857504,automatic,TN,35908,830435
TOYOTA,Urban Cruiser,2013,petrol,Second Owner,15.21133744,manual,KA,91165,891304
TOYOTA,Urban Cruiser,2003,electric,First Owner,26.55743354,manual,WB,366550,282609
TOYOTA,Urban Cruiser,2007,electric,Second Owner,34.23581495,automatic,DL,169121,526087
TOYOTA,Urban Cruiser,2004,petrol,First Owner,19.75208994,automatic,GJ,161899,343478
TOYOTA,Urban Cruiser,2000,electric,First Owner,20.08358148,manual,PB,351666,100000
TOYOTA,Urban Cruiser,2003,diesel,First Owner,15.00846257,manual,MH,60954,282609
TOYOTA,Urban Cruiser,2002,electric,First Owner,16.32702344,manual,UP,87359,221739
TOYOTA,Urban Cruiser,2008,electric,First Owner,15.89776823,automatic,TN,214006,586957
TOYOTA,Urban Cruiser,2007,diesel,Second Owner,31.45312567,automatic,UP,337124,526087
TOYOTA,Urban Cruiser,2000,electric,Second Owner,31.7347514,automatic,RJ,369400,100000
TOYOTA,Urban Cruiser,2005,diesel,First Owner,29.53400168,automatic,RJ,368152,404348
TOYOTA,Urban Cruiser,2008,electric,Second Owner,22.05490025,manual,MP,151682,586957
TOYOTA,Urban Cruiser,2006,petrol,Second Owner,31.425089,manual,PB,237317,465217
TOYOTA,Urban Cruiser,2003,electric,Second Owner,25.7954904,manual,MH,162956,282609
TOYOTA,Urban Cruiser,2012,petrol,First Owner,21.08620553,automatic,TN,237427,830435
TOYOTA,Urban Cruiser,2016,petrol,First Owner,23.74553538,automatic,DL,276163,1073913
TOYOTA,Urban Cruiser,2001,petrol,Second Owner,16.3153554,manual,TN,201973,160870
TOYOTA,Urban Cruiser,2004,petrol,First Owner,33.89817373,manual,GJ,385393,343478
TOYOTA,Urban Cruiser,2011,petrol,First Owner,27.38232835,automatic,MP,172628,769565
TOYOTA,Urban Cruiser,2020,diesel,Second Owner,29.6246829,manual,TN,197748,1317391
TOYOTA,Urban Cruiser,2007,diesel,First Owner,28.53166741,manual,RJ,31018,526087
TOYOTA,Urban Cruiser,2005,diesel,First Owner,28.35499969,automatic,DL,318743,404348
TOYOTA,Urban Cruiser,2007,petrol,First Owner,15.34521971,manual,KA,218987,526087
TOYOTA,Urban Cruiser,2017,electric,First Owner,25.5074256,automatic,GJ,173561,1134783
TOYOTA,Urban Cruiser,2002,diesel,First Owner,31.43420457,manual,MH,138557,221739
TOYOTA,Urban Cruiser,2021,electric,Second Owner,15.89037703,manual,GJ,393838,1378261
TOYOTA,Urban Cruiser,2011,electric,First Owner,34.12331368,manual,MH,330215,769565
TOYOTA,Urban Cruiser,2002,petrol,First Owner,23.48319366,automatic,GJ,32394,221739
TOYOTA,Urban Cruiser,2021,petrol,Second Owner,20.79790984,automatic,RJ,296561,1378261
TOYOTA,Urban Cruiser,2005,petrol,Second Owner,25.63642723,automatic,DL,47849,404348
TOYOTA,Urban Cruiser,2001,diesel,First Owner,31.02428376,automatic,DL,55207,160870
TOYOTA,Urban Cruiser,2022,petrol,Second Owner,24.49510124,manual,MP,175362,1439130
TOYOTA,Urban Cruiser,2011,diesel,First Owner,27.90211353,automatic,RJ,144947,769565
TOYOTA,Urban Cruiser,2001,diesel,Second Owner,24.99828776,manual,MH,183824,160870
TOYOTA,Urban Cruiser,2005,diesel,First Owner,27.62544513,manual,PB,197474,404348
TOYOTA,Urban Cruiser,2016,diesel,Second Owner,17.7606183,manual,MP,261107,1073913
FORD,EcoSport,2002,petrol,First Owner,15.77326772,manual,PB,331165,221739
FORD,EcoSport,2001,diesel,Second Owner,17.73802811,manual,MH,189269,160870
FORD,EcoSport,2022,petrol,First Owner,20.71676289,manual,RJ,397303,1439130
FORD,EcoSport,2019,petrol,First Owner,20.06712125,manual,TN,346223,1256522
FORD,EcoSport,2007,diesel,First Owner,27.30350699,automatic,WB,109979,526087
FORD,EcoSport,2021,petrol,Second Owner,24.11778848,manual,DL,56533,1378261
FORD,EcoSport,2011,electric,Second Owner,15.77623962,automatic,RJ,142514,769565
FORD,EcoSport,2003,petrol,First Owner,15.69731813,manual,GJ,109832,282609
FORD,EcoSport,2004,petrol,First Owner,16.81176004,automatic,TN,225453,343478
FORD,EcoSport,2012,diesel,First Owner,22.06162315,manual,PB,99283,830435
FORD,EcoSport,2014,diesel,First Owner,15.12365902,automatic,UP,266221,952174
FORD,EcoSport,2022,petrol,Second Owner,24.87974531,manual,WB,365237,1439130
FORD,EcoSport,2015,diesel,Second Owner,22.21339329,automatic,TN,218275,1013043
FORD,EcoSport,2009,electric,Second Owner,26.10882605,automatic,GJ,66963,647826
FORD,EcoSport,2022,electric,First Owner,29.41650456,automatic,TN,313178,1439130
FORD,EcoSport,2015,diesel,First Owner,20.01945631,manual,WB,277697,1013043
FORD,EcoSport,2011,petrol,Second Owner,18.14167295,manual,MH,34143,769565
FORD,EcoSport,2016,electric,Second Owner,20.56107112,automatic,WB,219929,1073913
FORD,EcoSport,2015,electric,Second Owner,15.03526364,automatic,UP,258207,1013043
FORD,EcoSport,2011,petrol,Second Owner,17.40025911,manual,UP,241665,769565
FORD,EcoSport,2007,diesel,First Owner,30.01660727,manual,GJ,113415,526087
FORD,EcoSport,2019,electric,First Owner,19.45613685,manual,MP,89662,1256522
FORD,EcoSport,2002,petrol,First Owner,34.88599268,manual,TN,170249,221739
FORD,EcoSport,2015,petrol,Second Owner,18.35663043,manual,PB,225907,1013043
FORD,EcoSport,2012,electric,First Owner,30.77543431,automatic,GJ,91721,830435
FORD,EcoSport,2022,diesel,Second Owner,29.10088944,automatic,MH,204009,1439130
FORD,EcoSport,2018,electric,Second Owner,21.44264286,automatic,MH,134938,1195652
FORD,EcoSport,2007,petrol,Second Owner,21.61478287,automatic,MP,150557,526087
FORD,EcoSport,2021,electric,Second Owner,26.27103162,manual,TN,210850,1378261
FORD,EcoSport,2004,diesel,Second Owner,32.04748195,manual,TN,250996,343478
FORD,EcoSport,2019,petrol,First Owner,22.72373888,automatic,KA,377347,1256522
FORD,EcoSport,2007,diesel,First Owner,16.22359762,manual,GJ,93993,526087
FORD,EcoSport,2023,electric,First Owner,22.48838354,manual,PB,132022,1500000
FORD,EcoSport,2011,electric,Second Owner,19.14625346,automatic,KA,87659,769565
FORD,EcoSport,2000,diesel,First Owner,33.78414034,automatic,WB,300038,100000
FORD,EcoSport,2020,electric,Second Owner,28.94548693,manual,KA,384300,1317391
FORD,EcoSport,2019,diesel,First Owner,16.01665328,automatic,KA,260506,1256522
FORD,EcoSport,2005,electric,Second Owner,20.85977075,manual,DL,247212,404348
FORD,EcoSport,2021,diesel,Second Owner,16.0043193,automatic,DL,207232,1378261
FORD,EcoSport,2017,diesel,First Owner,31.60033341,manual,KA,318334,1134783
FORD,Endeavour,2007,petrol,Second Owner,33.12592804,automatic,DL,290575,526087
FORD,Endeavour,2006,petrol,First Owner,17.24559212,manual,UP,208466,465217
FORD,Endeavour,2000,diesel,First Owner,23.80580092,manual,DL,121311,100000
FORD,Endeavour,2020,electric,First Owner,33.63766564,manual,RJ,183410,1317391
FORD,Endeavour,2015,electric,Second Owner,17.90423373,automatic,MH,243188,1013043
FORD,Endeavour,2011,electric,Second Owner,20.83807181,manual,RJ,164985,769565
FORD,Endeavour,2005,diesel,Second Owner,21.085493,manual,GJ,246173,404348
FORD,Endeavour,2019,diesel,Second Owner,15.60116624,automatic,KA,297004,1256522
FORD,Endeavour,2001,diesel,First Owner,15.72546469,automatic,MH,52924,160870
FORD,Endeavour,2013,diesel,Second Owner,34.05585654,manual,UP,386790,891304
FORD,Endeavour,2003,petrol,First Owner,26.42185218,manual,KA,377375,282609
FORD,Endeavour,2000,diesel,First Owner,21.13296643,automatic,GJ,93134,100000
FORD,Endeavour,2022,electric,Second Owner,22.57349321,automatic,MP,183525,1439130
FORD,Endeavour,2017,petrol,Second Owner,29.29685858,manual,GJ,227583,1134783
FORD,Endeavour,2012,electric,First Owner,22.33034407,manual,MH,136707,830435
FORD,Endeavour,2001,diesel,Second Owner,19.55520806,automatic,GJ,74389,160870
FORD,Endeavour,2008,petrol,First Owner,17.03674683,manual,KA,390326,586957
FORD,Endeavour,2020,diesel,Second Owner,29.57866023,manual,DL,126227,1317391
FORD,Endeavour,2001,petrol,Second Owner,18.61130033,manual,RJ,368234,160870
FORD,Endeavour,2008,electric,First Owner,16.3929654,automatic,UP,74199,586957
FORD,Endeavour,2000,diesel,First Owner,23.53908891,automatic,PB,51444,100000
FORD,Endeavour,2010,diesel,First Owner,15.79141924,manual,MH,300942,708696
FORD,Endeavour,2002,petrol,Second Owner,34.29996117,manual,WB,342291,221739
FORD,Endeavour,2019,petrol,Second Owner,27.54585935,manual,UP,162513,1256522
FORD,Endeavour,2022,diesel,Second Owner,18.05393621,automatic,TN,218763,1439130
FORD,Endeavour,2003,petrol,First Owner,18.44908173,manual,MH,198864,282609
FORD,Endeavour,2017,diesel,First Owner,26.39656961,automatic,PB,82942,1134783
FORD,Endeavour,2022,petrol,Second Owner,22.13131515,manual,MP,236749,1439130
FORD,Endeavour,2005,electric,First Owner,30.48533488,automatic,WB,52860,404348
FORD,Endeavour,2002,petrol,Second Owner,25.91612971,manual,RJ,133605,221739
FORD,Endeavour,2021,electric,First Owner,23.66667751,automatic,PB,32468,1378261
FORD,Endeavour,2010,petrol,Second Owner,34.25960496,automatic,UP,78014,708696
FORD,Endeavour,2014,petrol,Second Owner,22.81458112,manual,KA,110343,952174
FORD,Endeavour,2021,diesel,Second Owner,23.01221848,automatic,GJ,280346,1378261
FORD,Endeavour,2004,petrol,First Owner,28.31544842,manual,KA,300130,343478
FORD,Endeavour,2019,petrol,First Owner,31.18957168,automatic,MP,55719,1256522
FORD,Endeavour,2009,electric,Second Owner,27.52429982,manual,KA,341260,647826
FORD,Endeavour,2011,petrol,Second Owner,28.97220444,automatic,MH,95794,769565
FORD,Endeavour,2014,diesel,Second Owner,22.45863137,automatic,MP,257343,952174
FORD,Endeavour,2016,electric,Second Owner,24.58993673,manual,KA,378606,1073913
FORD,Figo,2009,diesel,Second Owner,18.94070173,automatic,KA,345942,647826
FORD,Figo,2005,diesel,Second Owner,28.60492981,manual,MP,222854,404348
FORD,Figo,2017,diesel,First Owner,19.42903881,manual,TN,102078,1134783
FORD,Figo,2012,diesel,First Owner,15.02513591,manual,MP,302306,830435
FORD,Figo,2002,electric,First Owner,33.6752424,automatic,MP,136274,221739
FORD,Figo,2023,petrol,First Owner,21.12030482,automatic,GJ,298905,1500000
FORD,Figo,2009,diesel,Second Owner,18.93264085,automatic,DL,39679,647826
FORD,Figo,2013,electric,Second Owner,20.36293462,manual,GJ,94441,891304
FORD,Figo,2005,diesel,Second Owner,21.60895395,manual,GJ,163451,404348
FORD,Figo,2002,petrol,First Owner,24.49092853,automatic,MP,67770,221739
FORD,Figo,2015,electric,First Owner,16.38703342,manual,UP,79567,1013043
FORD,Figo,2006,electric,Second Owner,16.05346312,automatic,RJ,376327,465217
FORD,Figo,2019,petrol,First Owner,20.85821531,automatic,GJ,331082,1256522
FORD,Figo,2013,electric,First Owner,20.91532262,manual,RJ,293118,891304
FORD,Figo,2008,petrol,Second Owner,17.35292456,manual,GJ,280274,586957
FORD,Figo,2014,electric,Second Owner,23.09583189,manual,MH,143617,952174
FORD,Figo,2020,electric,Second Owner,20.68057336,manual,WB,284644,1317391
FORD,Figo,2002,petrol,First Owner,15.52111106,automatic,UP,342634,221739
FORD,Figo,2001,petrol,Second Owner,32.71441561,manual,RJ,202087,160870
FORD,Figo,2001,electric,Second Owner,32.72038036,manual,RJ,200715,160870
FORD,Figo,2002,electric,Second Owner,19.18364506,manual,MH,355793,221739
FORD,Figo,2017,petrol,First Owner,18.25744456,automatic,UP,113116,1134783
FORD,Figo,2013,petrol,First Owner,25.94585529,manual,TN,132742,891304
FORD,Figo,2019,electric,Second Owner,27.61507006,manual,PB,116296,1256522
FORD,Figo,2017,electric,Second Owner,34.15085115,automatic,WB,248631,1134783
FORD,Figo,2009,electric,First Owner,22.54696913,automatic,TN,390169,647826
FORD,Figo,2001,petrol,First Owner,27.36400686,automatic,GJ,142098,160870
FORD,Figo,2021,electric,Second Owner,32.56362092,manual,MP,27731,1378261
FORD,Figo,2000,diesel,First Owner,23.99907572,automatic,PB,250321,100000
FORD,Figo,2003,petrol,Second Owner,17.44691502,automatic,GJ,127197,282609
FORD,Figo,2013,electric,Second Owner,22.54894572,manual,MH,377454,891304
FORD,Figo,2000,petrol,First Owner,17.73133853,manual,MH,382932,100000
FORD,Figo,2013,diesel,Second Owner,15.33278928,automatic,MP,202979,891304
FORD,Figo,2015,petrol,Second Owner,30.03106113,manual,WB,388076,1013043
FORD,Figo,2021,electric,First Owner,19.76847401,manual,KA,31460,1378261
FORD,Figo,2013,diesel,Second Owner,15.04014092,automatic,UP,31294,891304
FORD,Figo,2019,diesel,First Owner,32.44864715,manual,MH,292203,1256522
FORD,Figo,2002,electric,Second Owner,23.87577677,manual,TN,130621,221739
FORD,Figo,2002,electric,Second Owner,19.77719759,automatic,GJ,182928,221739
